"","Har5hVsNaive_unique","NoHar5hVsNaive_unique","Har5hVsNaive_NoHar5hVsNaive_intersection"
"2044",NA,NA,"Map7d1"
"2045",NA,NA,"Sepsecs"
"2046",NA,NA,"Tor4a"
"2047",NA,NA,"Atp10d"
"2048",NA,NA,"B3gnt3"
"2049",NA,NA,"Trbv13-3"
"2050",NA,NA,"Atg10"
"2051",NA,NA,"Rab6b"
"2052",NA,NA,"Lats2"
"2053",NA,NA,"Tbl2"
"2054",NA,NA,"Ankrd50"
"2055",NA,NA,"Rrp12"
"2056",NA,NA,"S100a6"
"2057",NA,NA,"Pwp2"
"2058",NA,NA,"Tspan15"
"2059",NA,NA,"Marveld1"
"2060",NA,NA,"Zfp945"
"2061",NA,NA,"Spred1"
"2062",NA,NA,"Mblac2"
"2063",NA,NA,"Ppargc1b"
"2064",NA,NA,"Cep250"
"2065",NA,NA,"Rph3al"
"2066",NA,NA,"Tsen2"
"2067",NA,NA,"Mrpl52"
"2068",NA,NA,"Klf4"
"2069",NA,NA,"Shld1"
"2070",NA,NA,"Cd163"
"2071",NA,NA,"Cyp11a1"
"2072",NA,NA,"Emc7"
"2073",NA,NA,"Fcer1g"
"2074",NA,NA,"Xcl1"
"2075",NA,NA,"Cryl1"
"2076",NA,NA,"Sqor"
"2077",NA,NA,"Gatc"
"2078",NA,NA,"Tbc1d16"
"2079",NA,NA,"1810030O07Rik"
"2080",NA,NA,"Mis12"
"2081",NA,NA,"Il12rb1"
"2082",NA,NA,"Zfp808"
"2083",NA,NA,"Ripor1"
"2084",NA,NA,"Fhip1b"
"2085",NA,NA,"H2ac20"
"2086",NA,NA,"Rnf39"
"2087",NA,NA,"Plekha7"
"2088",NA,NA,"Mturn"
"2089",NA,NA,"Cep95"
"2090",NA,NA,"Elovl6"
"2091",NA,NA,"Mlycd"
"2092",NA,NA,"Il18"
"2093",NA,NA,"Tnfsf14"
"2094",NA,NA,"Nacc1"
"2095",NA,NA,"Cbx3"
"2096",NA,NA,"Rab11fip3"
"2097",NA,NA,"Alg8"
"2098",NA,NA,"Gzma"
"2099",NA,NA,"Cdadc1"
"2100",NA,NA,"Jup"
"2101",NA,NA,"Nhlrc1"
"2102",NA,NA,"Trmt10a"
"2103",NA,NA,"Khnyn"
"2104",NA,NA,"Pmel"
"2105",NA,NA,"Vwa8"
"2106",NA,NA,"Ccl1"
"2107",NA,NA,"Lpar3"
"2108",NA,NA,"Tnip3"
"2109",NA,NA,"Dusp8"
"2110",NA,NA,"Bcl2a1b"
"2111",NA,NA,"Ttc7b"
"2112",NA,NA,"Prdx3"
"2113",NA,NA,"Lipt2"
"2114",NA,NA,"Ckap5"
"2115",NA,NA,"Uvssa"
"2116",NA,NA,"Dguok"
"2117",NA,NA,"Ampd2"
"2118",NA,NA,"Mks1"
"2119",NA,NA,"Zfp395"
"2120",NA,NA,"Man1c1"
"2121",NA,NA,"Nhsl1"
"2122",NA,NA,"Ganc"
"2123",NA,NA,"Vav3"
"2124",NA,NA,"Jade2"
"2125",NA,NA,"Cops3"
"2126",NA,NA,"Fam20a"
"2127",NA,NA,"Inhba"
"2128",NA,NA,"Ccser2"
"2129",NA,NA,"Cdc14a"
"2130",NA,NA,"Slc27a1"
"2131",NA,NA,"Manba"
"2132",NA,NA,"Lrp1"
"2133",NA,NA,"Uxs1"
"2134",NA,NA,"Tdrkh"
"2135",NA,NA,"Ercc5"
"2136",NA,NA,"Apobec1"
"2137",NA,NA,"Iqce"
"2138",NA,NA,"App"
"2139",NA,NA,"Rusc1"
"2140",NA,NA,"Lyz2"
"2141",NA,NA,"Prpf40b"
"2142",NA,NA,"Ppp2r5b"
"2143",NA,NA,"Ndc80"
"2144",NA,NA,"Pilrb2"
"2145",NA,NA,"Zc4h2"
"2146",NA,NA,"Chn2"
"2147",NA,NA,"Slc8b1"
"2148",NA,NA,"Lpin1"
"2149",NA,NA,"Pde3b"
"2150",NA,NA,"Odad1"
"2151",NA,NA,"Smyd4"
"2152",NA,NA,"Tanc1"
"2153",NA,NA,"Mknk2"
"2154",NA,NA,"Ano8"
"2155",NA,NA,"Cd68"
"2156",NA,NA,"Plxdc1"
"2157",NA,NA,"Gnl3l"
"2158",NA,NA,"Zfp438"
"2159",NA,NA,"Gm9844"
"2160",NA,NA,"Mx2"
"2161",NA,NA,"Cnep1r1"
"2162",NA,NA,"Sema4f"
"2163",NA,NA,"6030458C11Rik"
"2164",NA,NA,"Nme4"
"2165",NA,NA,"Tmem170b"
"2166",NA,NA,"Sema4b"
"2167",NA,NA,"Fdps"
"2168",NA,NA,"Gadd45a"
"2169",NA,NA,"Dhx34"
"2170",NA,NA,"Atp8b2"
"2171",NA,NA,"Tmem106c"
"2172",NA,NA,"Thada"
"2173",NA,NA,"Cx3cl1"
"2174",NA,NA,"Tbc1d2b"
"2175",NA,NA,"Cit"
"2176",NA,NA,"Snai3"
"2177",NA,NA,"Xkrx"
"2178",NA,NA,"Hdac8"
"2179",NA,NA,"Ppfia4"
"2180",NA,NA,"Sgsm3"
"2181",NA,NA,"Avl9"
"2182",NA,NA,"Gstk1"
"2183",NA,NA,"Nkx1-1"
"2184",NA,NA,"Ccdc125"
"2185",NA,NA,"Zswim4"
"2186",NA,NA,"Lrp8"
"2187",NA,NA,"Uap1l1"
"2188",NA,NA,"Lrsam1"
"2189",NA,NA,"Itga7"
"2190",NA,NA,"Pkp4"
"2191",NA,NA,"Mr1"
"2192",NA,NA,"Srgap2"
"2193",NA,NA,"Lrig2"
"2194",NA,NA,"Fgd2"
"2195",NA,NA,"Rasgrf2"
"2196",NA,NA,"Elovl7"
"2197",NA,NA,"Erlin1"
"2198",NA,NA,"Pabpc4"
"2199",NA,NA,"Dus4l"
"2200",NA,NA,"Polr3e"
"2201",NA,NA,"Klk8"
"2202",NA,NA,"Zbtb20"
"2203",NA,NA,"Aimp1"
"2204",NA,NA,"Mettl8"
"2205",NA,NA,"Ift46"
"2206",NA,NA,"Uqcc2"
"2207",NA,NA,"Msh3"
"2208",NA,NA,"Tifab"
"2209",NA,NA,"Cd74"
"2210",NA,NA,"Ccdc126"
"2211",NA,NA,"Pcgf6"
"2212",NA,NA,"Enc1"
"2213",NA,NA,"Vkorc1l1"
"2214",NA,NA,"Tyrobp"
"2215",NA,NA,"Hspa1a"
"2216",NA,NA,"Zfp683"
"2217",NA,NA,"Gpr141"
"2218",NA,NA,"Ephb6"
"2219",NA,NA,"Atp8b4"
"2220",NA,NA,"Raver2"
"2221",NA,NA,"Timd4"
"2222",NA,NA,"Il18r1"
"2223",NA,NA,"Adcy6"
"2224",NA,NA,"Otud4"
"2225",NA,NA,"Slc26a10"
"2226",NA,NA,"Fbxl4"
"2227",NA,NA,"Scrn3"
"2228",NA,NA,"Nqo1"
"2229",NA,NA,"Nek8"
"2230",NA,NA,"Trim5"
"2231",NA,NA,"Aldh4a1"
"2232",NA,NA,"Ifi30"
"2233",NA,NA,"Slc4a8"
"2234",NA,NA,"Epb41l1"
"2235",NA,NA,"Mfhas1"
"2236",NA,NA,"H2-DMb1"
"2237",NA,NA,"Polr2h"
"2238",NA,NA,"Man2c1"
"2239",NA,NA,"Hectd4"
"2240",NA,NA,"Ddi2"
"2241",NA,NA,"Was"
"2242",NA,NA,"Sirpb1a"
"2243",NA,NA,"Mical1"
"2244",NA,NA,"Arhgap19"
"2245",NA,NA,"Tnfsf4"
"2246",NA,NA,"Zfp106"
"2247",NA,NA,"Wdfy1"
"2248",NA,NA,"Dpcd"
"2249",NA,NA,"Spo11"
"2250",NA,NA,"Eif4e3"
"2251",NA,NA,"Zfp868"
"2252",NA,NA,"Mcee"
"2253",NA,NA,"Ilrun"
"2254",NA,NA,"Hlcs"
"2255",NA,NA,"Cradd"
"2256",NA,NA,"Neto2"
"2257",NA,NA,"Wdr45"
"2258",NA,NA,"Zbtb14"
"2259",NA,NA,"Dohh"
"2260",NA,NA,"Klc4"
"2261",NA,NA,"Bend3"
"2262",NA,NA,"Dmpk"
"2263",NA,NA,"Zfp850"
"2264",NA,NA,"Kif16b"
"2265",NA,NA,"Ftsj1"
"2266",NA,NA,"Dennd10"
"2267",NA,NA,"Fhip2a"
"2268",NA,NA,"Aldh1l1"
"2269",NA,NA,"Ikzf4"
"2270",NA,NA,"Cpt1a"
"2271",NA,NA,"Cd5l"
"2272",NA,NA,"Arhgef39"
"2273",NA,NA,"Cd300e"
"2274",NA,NA,"Zfp956"
"2275",NA,NA,"Enox2"
"2276",NA,NA,"Fam241a"
"2277",NA,NA,"Kansl1"
"2278",NA,NA,"Ncs1"
"2279",NA,NA,"Rasl11b"
"2280",NA,NA,"Bank1"
"2281",NA,NA,"Lrrc57"
"2282",NA,NA,"Nefh"
"2283",NA,NA,"Dkkl1"
"2284",NA,NA,"Clec12a"
"2285",NA,NA,"H2bc21"
"2286",NA,NA,"Mccc2"
"2287",NA,NA,"Pus7l"
"2288",NA,NA,"Poli"
"2289",NA,NA,"Ccl4"
"2290",NA,NA,"Kifc1"
"2291",NA,NA,"Epb41l4b"
"2292",NA,NA,"Med19"
"2293",NA,NA,"Ano6"
"2294",NA,NA,"Pacs2"
"2295",NA,NA,"Fam168a"
"2296",NA,NA,"Ift81"
"2297",NA,NA,"Btbd11"
"2298",NA,NA,"Slfn5"
"2299",NA,NA,"Cilk1"
"2300",NA,NA,"Trbv14"
"2301",NA,NA,"Casp6"
"2302",NA,NA,"Acvr2a"
"2303",NA,NA,"Ap1m2"
"2304",NA,NA,"Rnf122"
"2305",NA,NA,"H3c1"
"2306",NA,NA,"Git1"
"2307",NA,NA,"Asb13"
"2308",NA,NA,"Hivep1"
"2309",NA,NA,"Zfp414"
"2310",NA,NA,"Sorbs3"
"2311",NA,NA,"Lgmn"
"2312",NA,NA,"Slc12a6"
"2313",NA,NA,"Mrpl44"
"2314",NA,NA,"Palm"
"2315",NA,NA,"Ncbp2"
"2316",NA,NA,"Creb3l1"
"2317",NA,NA,"Plbd2"
"2318",NA,NA,"Itgb8"
"2319",NA,NA,"Urb1"
"2320",NA,NA,"Tnfrsf23"
"2321",NA,NA,"Mllt1"
"2322",NA,NA,"Pex14"
"2323",NA,NA,"Dcaf5"
"2324",NA,NA,"Zc3h12a"
"2325",NA,NA,"Csf2"
"2326",NA,NA,"Ctso"
"2327",NA,NA,"Acox3"
"2328",NA,NA,"Sdccag8"
"2329",NA,NA,"Prrg1"
"2330",NA,NA,"Fmo5"
"2331",NA,NA,"Cdt1"
"2332",NA,NA,"Galm"
"2333",NA,NA,"Wdr19"
"2334",NA,NA,"Mmachc"
"2335",NA,NA,"Myg1"
"2336",NA,NA,"Fbxo17"
"2337",NA,NA,"2700049A03Rik"
"2338",NA,NA,"Gen1"
"2339",NA,NA,"Fez2"
"2340",NA,NA,"Acad10"
"2341",NA,NA,"Rnasel"
"2342",NA,NA,"Angptl2"
"2343",NA,NA,"Pprc1"
"2344",NA,NA,"Pdp2"
"2345",NA,NA,"Dcun1d4"
"2346",NA,NA,"Ctu1"
"2347",NA,NA,"Adck2"
"2348",NA,NA,"Cbx2"
"2349",NA,NA,"Arhgef4"
"2350",NA,NA,"Tmem68"
"2351",NA,NA,"Enpp5"
"2352",NA,NA,"Timm8b"
"2353",NA,NA,"Gpt2"
"2354",NA,NA,"Pmf1"
"2355",NA,NA,"Zfp775"
"2356",NA,NA,"Faap24"
"2357",NA,NA,"Kansl1l"
"2358",NA,NA,"Zfp710"
"2359",NA,NA,"Plbd1"
"2360",NA,NA,"Rreb1"
"2361",NA,NA,"Cdc25a"
"2362",NA,NA,"Hpdl"
"2363",NA,NA,"Cnga1"
"2364",NA,NA,"Mettl27"
"2365",NA,NA,"Ddx60"
"2366",NA,NA,"Ccl20"
"2367",NA,NA,"Cryzl2"
"2368",NA,NA,"Spryd4"
"2369",NA,NA,"Rrm2"
"2370",NA,NA,"Selenbp1"
"2371",NA,NA,"Hspb6"
"2372",NA,NA,"Sntb2"
"2373",NA,NA,"Pias3"
"2374",NA,NA,"Mrps28"
"2375",NA,NA,"Ubald2"
"2376",NA,NA,"Elmo2"
"2377",NA,NA,"Rexo5"
"2378",NA,NA,"Spats2"
"2379",NA,NA,"Muc1"
"2380",NA,NA,"Spata2l"
"2381",NA,NA,"Scg5"
"2382",NA,NA,"Themis2"
"2383",NA,NA,"Cfap410"
"2384",NA,NA,"Pear1"
"2385",NA,NA,"Fam83g"
"2386",NA,NA,"Vav2"
"2387",NA,NA,"Kat6b"
"2388",NA,NA,"Mmp15"
"2389",NA,NA,"Pla2g6"
"2390",NA,NA,"Rbm12"
"2391",NA,NA,"Atg14"
"2392",NA,NA,"Nup205"
"2393",NA,NA,"Slc41a3"
"2394",NA,NA,"Axl"
"2395",NA,NA,"Ampd1"
"2396",NA,NA,"Trim10"
"2397",NA,NA,"Gbp6"
"2398",NA,NA,"Rpp25"
"2399",NA,NA,"Arsb"
"2400",NA,NA,"Pygl"
"2401",NA,NA,"Prcp"
"2402",NA,NA,"Syne1"
"2403",NA,NA,"Arrb1"
"2404",NA,NA,"Ccr9"
"2405",NA,NA,"Adamts6"
"2406",NA,NA,"Gpr68"
"2407",NA,NA,"Ksr1"
"2408",NA,NA,"Prkra"
"2409",NA,NA,"Map9"
"2410",NA,NA,"Asns"
"2411",NA,NA,"Pdgfb"
"2412",NA,NA,"Kcnh2"
"2413",NA,NA,"Gstcd"
"2414",NA,NA,"Lzts2"
"2415",NA,NA,"Vps13c"
"2416",NA,NA,"Zfp652"
"2417",NA,NA,"Clec1b"
"2418",NA,NA,"Fastkd1"
"2419",NA,NA,"Adam19"
"2420",NA,NA,"Polr2j"
"2421",NA,NA,"Armcx5"
"2422",NA,NA,"Pla2g2d"
"2423",NA,NA,"Klrd1"
"2424",NA,NA,"Dnase1l1"
"2425",NA,NA,"Homer1"
"2426",NA,NA,"Chchd2l"
"2427",NA,NA,"Tmem91"
"2428",NA,NA,"Mrpl41"
"2429",NA,NA,"Bphl"
"2430",NA,NA,"Slc25a24"
"2431",NA,NA,"Creb3l2"
"2432",NA,NA,"Zfp592"
"2433",NA,NA,"Polr2l"
"2434",NA,NA,"Smim40"
"2435",NA,NA,"Crebl2"
"2436",NA,NA,"Urb2"
"2437",NA,NA,"Clspn"
"2438",NA,NA,"Susd3"
"2439",NA,NA,"Slc10a7"
"2440",NA,NA,"Mpv17"
"2441",NA,NA,"Cptp"
"2442",NA,NA,"Cdkn2c"
"2443",NA,NA,"Adamts14"
"2444",NA,NA,"Evpl"
"2445",NA,NA,"Jag2"
"2446",NA,NA,"Bend5"
"2447",NA,NA,"Metap1d"
"2448",NA,NA,"Dnmbp"
"2449",NA,NA,"H6pd"
"2450",NA,NA,"Trbv17"
"2451",NA,NA,"Sh2d1a"
"2452",NA,NA,"Tmx4"
"2453",NA,NA,"Ly86"
"2454",NA,NA,"St3gal3"
"2455",NA,NA,"Lpcat2"
"2456",NA,NA,"Tnfsf11"
"2457",NA,NA,"Shld2"
"2458",NA,NA,"Atxn3"
"2459",NA,NA,"Flnb"
"2460",NA,NA,"Adal"
"2461",NA,NA,"Gng12"
"2462",NA,NA,"Serpinb6b"
"2463",NA,NA,"Cntrob"
"2464",NA,NA,"Idi1"
"2465",NA,NA,"Slc9b2"
"2466",NA,NA,"Il3"
"2467",NA,NA,"Dgke"
"2468",NA,NA,"Camkmt"
"2469",NA,NA,"Rfx3"
"2470",NA,NA,"Il1r2"
"2471",NA,NA,"Gm5134"
"2472",NA,NA,"H2-Q4"
"2473",NA,NA,"Gdpgp1"
"2474",NA,NA,"Trgv1"
"2475",NA,NA,"Car7"
"2476",NA,NA,"Akap17b"
"2477",NA,NA,"Nrde2"
"2478",NA,NA,"Ak3"
"2479",NA,NA,"Kat2b"
"2480",NA,NA,"Cracr2a"
"2481",NA,NA,"Baiap3"
"2482",NA,NA,"Pik3cg"
"2483",NA,NA,"Numb"
"2484",NA,NA,"Tpcn1"
"2485",NA,NA,"Slpi"
"2486",NA,NA,"Zfp365"
"2487",NA,NA,"Megf9"
"2488",NA,NA,"Gale"
"2489",NA,NA,"Coq8a"
"2490",NA,NA,"Cwc27"
"2491",NA,NA,"Anxa1"
"2492",NA,NA,"Ell2"
"2493",NA,NA,"Ccdc91"
"2494",NA,NA,"Rps6ka5"
"2495",NA,NA,"Ube2t"
"2496",NA,NA,"Pole2"
"2497",NA,NA,"Atg9a"
"2498",NA,NA,"Calhm6"
"2499",NA,NA,"Spin4"
"2500",NA,NA,"Dlgap5"
"2501",NA,NA,"Ildr1"
"2502",NA,NA,"Dgkd"
"2503",NA,NA,"Btbd8"
"2504",NA,NA,"Foxd2"
"2505",NA,NA,"Ccdc63"
"2506",NA,NA,"Eid2"
"2507",NA,NA,"Dnase1l3"
"2508",NA,NA,"Mafb"
"2509",NA,NA,"Ahcy"
"2510",NA,NA,"Ccrl2"
"2511",NA,NA,"Slc25a40"
"2512",NA,NA,"Fam151b"
"2513",NA,NA,"Rsl1"
"2514",NA,NA,"Cisd1"
"2515",NA,NA,"Lair1"
"2516",NA,NA,"Tle2"
"2517",NA,NA,"Trim68"
"2518",NA,NA,"Paqr8"
"2519",NA,NA,"Gngt2"
"2520",NA,NA,"Ogfod1"
"2521",NA,NA,"Gnb4"
"2522",NA,NA,"Ppp1r9b"
"2523",NA,NA,"Rcn3"
"2524",NA,NA,"Arap1"
"2525",NA,NA,"Pilrb1"
"2526",NA,NA,"Scd2"
"2527",NA,NA,"Hrh2"
"2528",NA,NA,"Rogdi"
"2529",NA,NA,"Man2a1"
"2530",NA,NA,"Armh3"
"2531",NA,NA,"Nhej1"
"2532",NA,NA,"C3"
"2533",NA,NA,"Dntt"
"2534",NA,NA,"Slc7a4"
"2535",NA,NA,"Cela1"
"2536",NA,NA,"Crip2"
"2537",NA,NA,"3110082I17Rik"
"2538",NA,NA,"Chst11"
"2539",NA,NA,"Sirt5"
"2540",NA,NA,"Sec61a2"
"2541",NA,NA,"Stx17"
"2542",NA,NA,"Brf2"
"2543",NA,NA,"Samd1"
"2544",NA,NA,"Kif15"
"2545",NA,NA,"Hipk2"
"2546",NA,NA,"Mycl"
"2547",NA,NA,"Dnai3"
"2548",NA,NA,"Klhl21"
"2549",NA,NA,"Gpt"
"2550",NA,NA,"Rims3"
"2551",NA,NA,"Ak6"
"2552",NA,NA,"Myo6"
"2553",NA,NA,"Cep72"
"2554",NA,NA,"Lgals4"
"2555",NA,NA,"Tmem229b"
"2556",NA,NA,"Arsa"
"2557",NA,NA,"Clec4n"
"2558",NA,NA,"Lrrcc1"
"2559",NA,NA,"Stk38l"
"2560",NA,NA,"Pfdn4"
"2561",NA,NA,"Vwa5a"
"2562",NA,NA,"Pcolce2"
"2563",NA,NA,"Ctsf"
"2564",NA,NA,"Nav2"
"2565",NA,NA,"Il17f"
"2566",NA,NA,"Gba2"
"2567",NA,NA,"Dnajc28"
"2568",NA,NA,"Mx1"
"2569",NA,NA,"Cbr3"
"2570",NA,NA,"Ubqln2"
"2571",NA,NA,"Mycbp"
"2572",NA,NA,"Slc22a17"
"2573",NA,NA,"Dand5"
"2574",NA,NA,"Babam2"
"2575",NA,NA,"Capn3"
"2576",NA,NA,"Cox5a"
"2577",NA,NA,"Rtl8c"
"2578",NA,NA,"Myl9"
"2579",NA,NA,"Zmym6"
"2580",NA,NA,"Commd5"
"2581",NA,NA,"Arid3b"
"2582",NA,NA,"4930522L14Rik"
"2583",NA,NA,"Nek6"
"2584",NA,NA,"Ntn1"
"2585",NA,NA,"Rdh13"
"2586",NA,NA,"Fer"
"2587",NA,NA,"Acaca"
"2588",NA,NA,"Fsd2"
"2589",NA,NA,"Impa2"
"2590",NA,NA,"Slc11a1"
"2591",NA,NA,"Usp53"
"2592",NA,NA,"Fam221a"
"2593",NA,NA,"Itih5"
"2594",NA,NA,"Casp9"
"2595",NA,NA,"Card9"
"2596",NA,NA,"Cfap54"
"2597",NA,NA,"Tbck"
"2598",NA,NA,"Trappc8"
"2599",NA,NA,"Prkar1b"
"2600",NA,NA,"Cxcr6"
"2601",NA,NA,"Gse1"
"2602",NA,NA,"Rfx2"
"2603",NA,NA,"Casp4"
"2604",NA,NA,"Usp37"
"2605",NA,NA,"H2bc4"
"2606",NA,NA,"Hck"
"2607",NA,NA,"Morn3"
"2608",NA,NA,"Mgmt"
"2609",NA,NA,"Alg12"
"2610",NA,NA,"Abtb2"
"2611",NA,NA,"C9orf72"
"2612",NA,NA,"Tjp3"
"2613",NA,NA,"Aif1"
"2614",NA,NA,"Fbxl20"
"2615",NA,NA,"Slc43a2"
"2616",NA,NA,"Armcx2"
"2617",NA,NA,"Myo1f"
"2618",NA,NA,"Cfp"
"2619",NA,NA,"Hs1bp3"
"2620",NA,NA,"Polr3gl"
"2621",NA,NA,"Stx1a"
"2622",NA,NA,"Hspa12a"
"2623",NA,NA,"Tmem101"
"2624",NA,NA,"Ccdc85c"
"2625",NA,NA,"Trgc4"
"2626",NA,NA,"Egln3"
"2627",NA,NA,"Map6"
"2628",NA,NA,"Golm2"
"2629",NA,NA,"Elac1"
"2630",NA,NA,"Spire1"
"2631",NA,NA,"Slc44a1"
"2632",NA,NA,"Emilin2"
"2633",NA,NA,"Aldh1b1"
"2634",NA,NA,"Trim46"
"2635",NA,NA,"Unc13a"
"2636",NA,NA,"Rxra"
"2637",NA,NA,"Cad"
"2638",NA,NA,"Chchd1"
"2639",NA,NA,"Clstn1"
"2640",NA,NA,"H2-Ab1"
"2641",NA,NA,"Pfkm"
"2642",NA,NA,"Ermard"
"2643",NA,NA,"Acpp"
"2644",NA,NA,"Golm1"
"2645",NA,NA,"Tmem156"
"2646",NA,NA,"Hic1"
"2647",NA,NA,"Sdc3"
"2648",NA,NA,"B3gntl1"
"2649",NA,NA,"Tubg2"
"2650",NA,NA,"Clec4a2"
"2651",NA,NA,"Ccr3"
"2652",NA,NA,"Pgap1"
"2653",NA,NA,"Gadd45gip1"
"2654",NA,NA,"Hspa1b"
"2655",NA,NA,"Klhl18"
"2656",NA,NA,"Gfer"
"2657",NA,NA,"Rapgef2"
"2658",NA,NA,"Arhgef11"
"2659",NA,NA,"Xdh"
"2660",NA,NA,"Wdr7"
"2661",NA,NA,"Kcnj10"
"2662",NA,NA,"Sdr42e1"
"2663",NA,NA,"Tcf19"
"2664",NA,NA,"Zdhhc15"
"2665",NA,NA,"Clec4a1"
"2666",NA,NA,"Acod1"
"2667",NA,NA,"Ndufaf1"
"2668",NA,NA,"Pcmtd2"
"2669",NA,NA,"Atp2b4"
"2670",NA,NA,"Hfe"
"2671",NA,NA,"Ankmy2"
"2672",NA,NA,"Arhgap18"
"2673",NA,NA,"Paqr9"
"2674",NA,NA,"Wdr11"
"2675",NA,NA,"Ccr10"
"2676",NA,NA,"Ssx2ip"
"2677",NA,NA,"Ncapd2"
"2678",NA,NA,"Zfp719"
"2679",NA,NA,"Grk5"
"2680",NA,NA,"Vma21"
"2681",NA,NA,"Calcrl"
"2682",NA,NA,"Chrnb1"
"2683",NA,NA,"Rundc3a"
"2684",NA,NA,"Nadsyn1"
"2685",NA,NA,"2700097O09Rik"
"2686",NA,NA,"Thsd1"
"2687",NA,NA,"Slc25a30"
"2688",NA,NA,"Zfp58"
"2689",NA,NA,"Traj42"
"2690",NA,NA,"Cxcl3"
"2691",NA,NA,"Zfp940"
"2692",NA,NA,"Irak3"
"2693",NA,NA,"Mex3b"
"2694",NA,NA,"Mxi1"
"2695",NA,NA,"Dnmt3b"
"2696",NA,NA,"Cks1b"
"2697",NA,NA,"Art3"
"2698",NA,NA,"Zbtb10"
"2699",NA,NA,"Emilin1"
"2700",NA,NA,"Kifc2"
"2701",NA,NA,"Dcxr"
"2702",NA,NA,"Naglu"
"2703",NA,NA,"Naf1"
"2704",NA,NA,"Retreg3"
"2705",NA,NA,"Fam222a"
"2706",NA,NA,"Hk3"
"2707",NA,NA,"Gfpt1"
"2708",NA,NA,"Fah"
"2709",NA,NA,"Myl4"
"2710",NA,NA,"Akr1c13"
"2711",NA,NA,"Samd14"
"2712",NA,NA,"Adgrb2"
"2713",NA,NA,"Cpd"
"2714",NA,NA,"Ormdl2"
"2715",NA,NA,"Tefm"
"2716",NA,NA,"Nup210"
"2717",NA,NA,"Tlr12"
"2718",NA,NA,"2810408A11Rik"
"2719",NA,NA,"Trim36"
"2720",NA,NA,"Hcfc1r1"
"2721",NA,NA,"P2ry12"
"2722",NA,NA,"Tpk1"
"2723",NA,NA,"Ahr"
"2724",NA,NA,"Rnf123"
"2725",NA,NA,"Osbpl5"
"2726",NA,NA,"Spef2"
"2727",NA,NA,"Il2"
"2728",NA,NA,"Susd4"
"2729",NA,NA,"Sh3pxd2a"
"2730",NA,NA,"Acvr1b"
"2731",NA,NA,"Fbxw4"
"2732",NA,NA,"2610008E11Rik"
"2733",NA,NA,"Foxo3"
"2734",NA,NA,"Sfmbt1"
"2735",NA,NA,"Emid1"
"2736",NA,NA,"Uhrf1bp1"
"2737",NA,NA,"Zscan22"
"2738",NA,NA,"Trim47"
"2739",NA,NA,"Fra10ac1"
"2740",NA,NA,"Siae"
"2741",NA,NA,"Gm10131"
"2742",NA,NA,"Cpeb2"
"2743",NA,NA,"Akap12"
"2744",NA,NA,"Pirb"
"2745",NA,NA,"Ccdc163"
"2746",NA,NA,"Gata1"
"2747",NA,NA,"Hpgds"
"2748",NA,NA,"P2ry2"
"2749",NA,NA,"9130019O22Rik"
"2750",NA,NA,"C2cd2l"
"2751",NA,NA,"Ppt2"
"2752",NA,NA,"Zcwpw1"
"2753",NA,NA,"Itgb3bp"
"2754",NA,NA,"Tpst1"
"2755",NA,NA,"Ctsh"
"2756",NA,NA,"Camta2"
"2757",NA,NA,"Arhgap26"
"2758",NA,NA,"Zc3h4"
"2759",NA,NA,"Enpp1"
"2760",NA,NA,"Isoc2b"
"2761",NA,NA,"Slc45a3"
"2762",NA,NA,"Gprasp1"
"2763",NA,NA,"Grifin"
"2764",NA,NA,"Arc"
"2765",NA,NA,"Rab20"
"2766",NA,NA,"Cd99l2"
"2767",NA,NA,"Klhl25"
"2768",NA,NA,"Apbb2"
"2769",NA,NA,"Dynlt1f"
"2770",NA,NA,"Nqo2"
"2771",NA,NA,"Igsf6"
"2772",NA,NA,"Dusp22"
"2773",NA,NA,"Dars2"
"2774",NA,NA,"Smim24"
"2775",NA,NA,"Itgb5"
"2776",NA,NA,"Nfam1"
"2777",NA,NA,"Rasal1"
"2778",NA,NA,"Nr1d2"
"2779",NA,NA,"Zfp12"
"2780",NA,NA,"Trpm4"
"2781",NA,NA,"Mns1"
"2782",NA,NA,"Nin"
"2783",NA,NA,"Dhfr"
"2784",NA,NA,"Casp7"
"2785",NA,NA,"Cep44"
"2786",NA,NA,"Ifitm6"
"2787",NA,NA,"Dgat2"
"2788",NA,NA,"Mdm1"
"2789",NA,NA,"Prdm9"
"2790",NA,NA,"Zfp189"
"2791",NA,NA,"Prr12"
"2792",NA,NA,"Ifi207"
"2793",NA,NA,"Bbs12"
"2794",NA,NA,"Nipal3"
"2795",NA,NA,"Aph1b"
"2796",NA,NA,"Pltp"
"2797",NA,NA,"Denn2b"
"2798",NA,NA,"Tmem240"
"2799",NA,NA,"Zfpm1"
"2800",NA,NA,"Fst"
"2801",NA,NA,"Pdlim7"
"2802",NA,NA,"Herc6"
"2803",NA,NA,"Akr1b10"
"2804",NA,NA,"Comtd1"
"2805",NA,NA,"Pou2f1"
"2806",NA,NA,"Haus5"
"2807",NA,NA,"Abca3"
"2808",NA,NA,"Ift172"
"2809",NA,NA,"Tbkbp1"
"2810",NA,NA,"Lrrc61"
"2811",NA,NA,"Tsen15"
"2812",NA,NA,"Drc1"
"2813",NA,NA,"Myo19"
"2814",NA,NA,"Ncr1"
"2815",NA,NA,"Ttc30a1"
"2816",NA,NA,"D130040H23Rik"
